wallet,roi,trading_frequency,activity_level,portfolio_volatility,sharpe_ratio,historical_loss_ratio,balance
9xVz7io8tTxkNxauq9gRGbpbF7EBUk9YUapRGSPLzgV7,0.0012149142289522759,50,15934632804,0.03065100491469907,0.11361968975418357,0.44,86.742879746
TWLiUw6FmCeUDhpi3LuYTmxFWfjF5WC1ShqaKN1w5vy,-2.0770789984756086,50,15800425690,0.02803597215305494,0.2068191591957625,0.54,0.094503276
21x6xS1eQUV3taft6JmazgWRdPowHRV9Ziy2fQ2qyDzL,0.025825872141471255,50,15935202443,0.0287177497098534,-0.07269495282257733,0.52,3.626147473
CKFDUzRsennnTNFYpyXA7TSBo3osxwd2ctRvqsFqeYsS,0.0,50,15818675629,0.029899994335996802,0.026986815757832336,0.56,0.0
HvFdDWS3RqymRAVx1ZdoL2RjiC38r5dtt19Z8op5jqDK,0.001093142070665861,50,15935947798,0.02897448679317924,-0.04297168984418313,0.46,284.092726642
AVniRdCr7e4q3G1LKAVkg8XqmyaGgghWH399buC9G8hP,0.006813168362927147,50,15925993363,0.029988153809053737,-0.0773542864603189,0.42,0.794091384
6xqrKt5qAao3gv6F857iW6uW32hRLk1iP75kRYTbYnKw,0.004798637301504639,50,15934712293,0.027178242280475266,-0.38350766825855953,0.36,96.874390597
EPFDmjJKBX1JrHHpzWRffZQv6jeZuo6o3g6FoeKJG5Ha,0.0006517149816676421,50,15935320305,0.026767910966787146,-0.038764133469609274,0.44,298.614421022
3biFgN17V4re69LZLJNW7k8zKGjJCFjwcwAWP9z3hBLs,-0.003741209351061245,50,15934978959,0.03079154279708053,-0.12119193531069347,0.46,1.662646852
8KHkB3BJHFMZH85j2McWDfU1BpyhN9C1dsqDPr54BB2V,0.127018587299576,50,15934905208,0.027963028757491733,-0.18227711374745006,0.52,0.758173931
CVzobsdnGEWViUPULbGr68bjtf6X5FK3HV5xC31eVXUK,-0.013752736696750407,50,15927826954,0.025007662535435817,-0.03907612038637178,0.58,6.459211182
E1zGzPY1WdJoHSzf928NWTkZjcAhnUaN1xzF6BhCTsvS,0.0007403818564630517,50,15934693877,0.030029491614898485,0.09690889523644992,0.5,178.652650847
Af8Zu4DMx4KTtpwwKTE4yoYo4B5zoRhcBsxGYp5RN4bE,0.0019340971826840385,50,15931390466,0.029827788921126454,-0.10111849587798581,0.48,98.403277587
3ySpCvXNA6iQoQPxKVxQV2jt2cfMHXQWRqnMGAiTmnxj,0.0,50,15828787268,0.03334826674163146,-0.09477089781794806,0.36,0.0
GbYESgwftG3o476nMSvtipGHHi7dS1TNwYzT5ygF6scs,0.0034666412038661084,50,15927646327,0.029035811928221713,-0.0768919373770283,0.5,25.716437839
2462iPR7d3zXsoucBQXqTWu7G1jS1AAEUHAc4HZ3Dhkd,-1.2288595510518525,50,15926989852,0.0301649099810258,0.12325170202237326,0.6,0.23711689
6emBLG8zZbh9atNTqAnwUCwk3zCENdofN6XwrPDa6Ab1,-0.004351106950737827,50,15927450045,0.026492311239613202,0.25152479820287443,0.5,18.430092013
NHtdVXcUuzULRJ3GkupLnZcxmUZ4rTP1u9kVkRzcash,-0.0002528950093688144,50,15935951176,0.029830915987573717,-0.032126999938230275,0.5,225.928575675
ARdCawqGskCnacNws1TDKuHSwHfQyiqwJu9bwhAaa5jj,-0.005922286213663339,50,15930845770,0.03070419302290989,-0.24121247134894835,0.52,9.149662338
5U4GPFaCHgf3tvE3NTkTGLHPJBnXN7YCxGrs5Z8QpZwi,0.0017274703610546391,50,15935869744,0.029715759601820442,-0.1714040095640972,0.4,151.550169768
HbjRwJqFQJxEEhczcPznd8BJci3wj9fRzAPsP8bSuvCN,-0.002619169811084835,50,15935681144,0.02639533824938166,0.0738349301381421,0.62,89.786446661
Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,-4.973607727376069e-05,50,15934734993,0.03195988191436591,-0.01794287428579445,0.58,563.156035623
3eFn5uFNZgzT6dNthgF7cgD8gD8bkmWZ2iJ57ZxQpV57,11.004263912970512,50,15934125895,0.025809815527863544,0.03180545998275396,0.4,0.032817637
6HQSM2SwWJvpU74hDjaYi4v4JEGLj5NnNyBuCTsvJVKE,0.0,50,15758793818,0.030203585940095107,-0.03335067835655842,0.64,0.0
j1oeQoPeuEDmjvyMwBmCWexzCQup77kbKKxV59CnYbd,0.0007247677671942408,50,15935949553,0.02935422054664129,0.03986981075922625,0.42,431.364457997
2sHV6GgCb5ikVTu3q3Sc9CkpkFvJPw172ZUcNKS4LT7g,0.0,50,15858530597,0.028882895091582636,-0.12772980140340062,0.64,0.0
HZZN5vfk5vZqF1oePUkj3wRQ98VRDDHDFvUFuEtVHEwD,-1.6289049256944446,50,15828073076,0.026942791932848927,0.13456708726858121,0.56,0.044866737
4XL3h77ARiWoQAjjtWixopfXtTTEF28XAWBNy1cP6iuF,0.00112888596214421,50,15932563024,0.02867704636642405,0.12582887774340085,0.44,131.364039429
EsUim5khgBd8zVzyQKMF8Ys3oYiKX7MLCi7htb67UoEE,0.0,50,15759585662,0.028048502740441447,-0.11793092167992873,0.44,0.0
2VK2two7ewiygoSFALj2M9KytoMYVX8SMmDrrDU82vfp,-0.0021395116017252935,50,15924698502,0.031659319498007044,0.0006151030410055049,0.52,22.192157805
HwnBwqgHHfZwTBX1fiSe5jpr8hhNu87HThh4dhgsmkJQ,-0.46904328472097734,50,15913225735,0.02854929873259753,-0.20450890534471755,0.54,0.350374828
Ag3SE6E6ssYSMHyrRpDhXUdVd6SxoxtbZJhN3EFcWnRU,15.159160133248223,50,15820844018,0.02970947440288876,0.055765805619981706,0.4,0.024788425
CkBubiN6JWBZbxqVa3PUP3ShzfNVPY1MqkwYkvFFVYgY,0.007471257563884084,50,15926922965,0.028649546811099744,-0.022085111214097907,0.44,11.115704431
GX9nfVpdZ9eHpcPTDCCf5zaJr9MoVQNGpAywYMuTtGvU,0.09507895204089757,50,15935950669,0.02674186050937359,0.2872088860019798,0.44,2.47281507
597AuqM1LWWVoCxQ3GGoMJDqYfBaYejCRWU3Jui6XfiW,0.0,50,15816056335,0.029926354717709536,0.008402895854575064,0.46,0.0
EKTBCfsujC7tHgULTBiA2u94ybayVSyzfUQfdJEzUdjk,-0.9125992698463535,50,15817490481,0.03002926781766082,0.1313305035953088,0.48,0.10698088
2mgB8BYA4Gumdu2kSChCxbBQjTBKGue78nxSNE8fGMJX,0.0,21,6613965549,0.028266520372773968,-0.1785914594453456,0.38095238095238093,0.0
6ZJAxL7BrFcqiWwSFMkoNrVjboDiije2GBDoCh29PhDt,0.0,31,9763342475,0.03142693910597914,0.10472281893048677,0.41935483870967744,0.0
3JEeiBCoBftm2CJWhqA3hUCrfaCdpM9s3EnqjGrbXd57,0.0,20,6299083827,0.02777632627796183,0.09518593473333793,0.55,0.0
9tWwS4bNQFJK39kp8cojmDAzGLfeFi92yCC6ynYyeeWT,0.0,41,12912739210,0.028462302004926433,0.10371462932340761,0.4146341463414634,0.0
2U3yqyr2kdRy5jzkkfMxwBJDNUYJRS5aqMLxbZNmEUrD,0.0,18,5668994482,0.028017971560248284,0.1703557047004868,0.3333333333333333,0.0
3iFy1H91qUSH96xtYHd99wbD17WCrjjqnxjf4Q6WbYxn,0.0,17,5354289100,0.02822378890880819,-0.10531103621753023,0.5294117647058824,0.0
EWAiVtLGzQJTeRzzEdouWoEU2cTQKeUA5xXFPrAXNh6N,0.0,43,13545551869,0.03282040784881923,-0.18806994397794466,0.46511627906976744,0.0
AgNWxMTx36Z8JkfRwqyNJX23UPqBQr78TXfPCmgGmkvC,0.0,15,4724395376,0.027613440781968233,0.1066761744043655,0.4666666666666667,0.0
D87FoFba1DTVfrxPbiKZCMqSuau34sf7CUQoAvBzUpR3,0.0,16,5039849792,0.030122741638533453,-0.27839021580744905,0.4375,0.0
JD25qVdtd65FoiXNmR89JjmoJdYk9sjYQeSTZAALFiMy,-0.00023775813591759,50,15935955706,0.030156311078474135,0.0151968896264594,0.52,278.07825111
HX7wszNDSH4Um81a7GapzmBj6WeCRcDhaeMgD3rAK3xs,0.0,26,8188629270,0.028910977300795598,0.3075368547376539,0.5,0.0
BZGfkHhMEnW38mwaXUsjZj2iZNJa3n6ujQiduW2aYpah,0.0,24,7558832962,0.02511408388005263,0.2527285595013937,0.5416666666666666,0.0
A8qmb8uMYrAUSWT5p5v1eYNUxW3Xp1HBe3MWRjYNdvk7,0.0,28,8818317300,0.027905694565290358,0.009042723701990602,0.5,0.0
JD1dHSqYkrXvqUVL8s6gzL1yB7kpYymsHfwsGxgwp55h,0.0007433561674771989,50,15935956976,0.027018298855141547,0.1277405951316788,0.46,265.241962911
JD38n7ynKYcgPpF7k1BhXEeREu1KqptU93fVGy3S624k,0.00120372710394727,50,15935956986,0.03095182196984066,-0.054942372770036364,0.44,196.53013843
nBmya4dV8zEqWpj5ge5t7PVkt4gU2nCJdhPZQjWFqiV,0.0,34,10710648568,0.028684490009212506,0.21655363596200958,0.6176470588235294,0.0
4KdpgtpmRmrjaCUTH9oYSv5koexnrDrh3RSTNzDaJpB4,0.0,29,9133299640,0.029447672047709813,0.03263038554856267,0.5862068965517241,0.0
4cdkXbxr3gJoyt8sNc3xmA2zTanT6pcxQx5NLEvMKjMN,4.510524262250716,50,15934012571,0.03006636563257833,0.007428384001088033,0.46,0.01988484
3DKfZz4iHgu42LGu3ttQxqz6u4m5z9ptuar8pBsRqkKC,-0.019231559662454392,50,15935305171,0.029690210116423216,-0.11465091014173125,0.6,16.199463173
CLW4cu5epbWDS1mvyYqJWnnPoyRCsdFaNcDHmRG8FFRr,0.005868448179412392,50,15933406704,0.030484227804317365,0.12081366496965924,0.48,10.380427917
6PQsWU2rnUUJLAwcSUggQ9A2Sxk248e1bUeVPaHk4Vw9,1.8546085884376173,50,15812191436,0.02800584081109046,0.0367682796840246,0.48,0.02371606
AuifvZTrS2VgaV5ZBgk3QdjPPtCTZMzVU14acuiU9Eyv,0.3514115601824156,50,15931583358,0.031613873208678,0.037146627308109095,0.44,0.383214076
Eu6F89NVmV2np4YX6xLjHRYDvC2z4SXnwJPA1Yr5oyf1,33.27185224795907,50,15834012451,0.025722322424942903,0.16873396029565357,0.36,0.017069813
TRxDrc58zVhiF4L7usEgAYAMkavWoVcgy97E6xAedes,-0.033554385766915176,50,15935814333,0.028437610446903197,0.03445309217868166,0.62,9.974720714
4qJV2QPveuxkwEX87gB3914pqXX9udF1J7jRo6nkxwXh,0.00010936440527986698,50,15924158065,0.029053667430308693,-0.0632849962036283,0.52,260.967789847
8MqRTAQnjhDYH7TWS1b1DjFog4CLZfySWE5cZeotG2VW,0.002074758282009622,50,15935902400,0.027705421156915197,-0.2086065577372809,0.44,9.9999555
BkYgam4V4Ttcm5mckV8evq8HgSdq7mpE29SQURjHeJ5,0.0,45,14175726055,0.02546933606066398,-0.23008133230148858,0.4222222222222222,0.0
3hyjcw3NLZWmMrugbRd4iTyM6z5NEnx6KypZzdSYzumm,-0.4149868746116264,50,15856000709,0.026705020261798232,0.13207306358299242,0.48,0.082137217
9AUdu29rex45k3oebjoQxr1yJwsXh9Ve4ckNdKZM6igu,0.0,50,15748275267,0.026468167286326137,0.2813793113324905,0.52,0.0
5tAz4dMeQtsDwYfCC9eUQnbFTNcfwwDkiaGyDuZWb2Vv,2.4861184874858155,50,15852721115,0.03069009333852611,0.11672474433368368,0.48,0.031189485
4ZTA4U4WziwodwfLKLBMqGt5b8nvqgYRd6rGC2PLS9nG,0.0,50,15799761592,0.03129213957775059,-0.06919287919761419,0.56,0.0
HG11ubymxWvVDFotJ12CyrAcqX7ZqjYMFR2N7cKWwCgv,0.0,50,15747752632,0.025345880754167976,0.10398445060428904,0.56,0.0
5iqRB7kqdZ7E9j9T68ENFSfqaZTEqvgcwJ7ob9ruSntj,0.0,50,15804942484,0.025467212108503237,-0.033276787940029855,0.5,0.0
9xb45vxKxWt5uAZudXE74edLSSeqfrBWCoEWPgragk6d,0.3082055835405535,50,15906347919,0.026959499816647647,-0.23319749785681212,0.36,1.370436175
H88onh3yAyU32B8E1V5bzr3kRa6rdLheC937v8erqE23,0.12822631050479766,50,15892887656,0.02868541052267779,0.21804028592865873,0.42,1.6500182
5eHo4o1TMAwDkNbtWzap9khsfKDXye1Kv6xweM2nDb5R,-0.008134015184777412,50,15934386024,0.028829879417913165,0.038729395723481885,0.56,33.757625347
555WEduxGzNV37rU4c8Hac2BBGEUvLoYJ1VuJtgr1C51,0.0013794524562665603,50,15929176968,0.027957740598781318,-0.2562254479524095,0.48,238.426056559
EQyjxFzDKMTGh8mmkzJmPeXZ8ZnNyy16PdSczE7vSoTK,-8.50809328632918,50,15848093108,0.029783302591316972,0.04593973080065867,0.52,0.009518872
DvK4e1528zT5xtDnGqPFMjHmp2qqbY6YhgGMDZhdjSSJ,0.0,50,15747708995,0.02916419260937225,-0.09230555090211486,0.52,0.0
HY2moHAHrtQUwTyrjLA44oU4M3Yaxosxm2dp7i4sgcSZ,0.006014857743144887,50,15893702063,0.025724053308097038,0.1852923356791503,0.54,8.612157726
9D5CjUnndYe8YLNNmjF3qEa1VKNQMXhNWLtFyX8m8PAn,0.008651830165540268,50,15927836696,0.02830913436875299,0.16120318618643328,0.5,15.975758009
EM42KzpiBgVoG7XDVyCEHA9rYwyCPTXWTi1ZUqTTk158,-0.009903436503333748,50,15830084999,0.025326448596587798,0.048980393808142814,0.52,0.970889843
Cg1cCkuE2Pv1QtcQ2kW6saevzeqBw1ziGhqjDvSBEMDM,0.0,25,7873634882,0.029452627280317646,-0.0328563974713121,0.44,0.0
DcZcsHziEmVzRLNj3mMqsWH3HEL2ujFBi8NGEDiEQu4t,0.0,47,14806430237,0.02681297613528946,-0.043118938567177724,0.6595744680851063,0.0
BNMJLN44hYLEmdnWXKtYxfDUeD7ZiSJS7qViZvFQmeXc,-2.3069565042808082,50,15841055820,0.028211860690465114,-0.08571220935265501,0.52,0.087796901
2sa9gTgx3pWaHD2irMHcbuR4bdzYHykSsyZH2GH76HGF,71.33114129347405,50,15926926801,0.026753931471802647,-0.043068914650573484,0.42,0.004482873
G6WD5RTd3CgQvP3AGVH3gYA6PxYBtmNz1e5JuzGt4pyF,-0.13080534565923704,50,15918438509,0.029300240406486794,-0.24787765517630145,0.54,1.131865364
DZWFErvtup7C7FtAfecbnJ9s4GEVevtceZaoSKPHxUd1,0.38934226215675805,50,15889296768,0.029245117529873202,-0.0040257063873652766,0.34,1.203286606
NSHUxeRphhk4gfkWtYcBaodK6MgU7W3r3sFEeWHex3A,5.060756206040681,50,15843658029,0.03034390624040494,-0.09171922362422744,0.5,0.029809257
FQ4Qt1ZKtYr1vhW5TPXwDoq6iitH1HDW4CkRYxjEF7ZP,0.0,50,15747742432,0.027791990678616152,0.018487446720497354,0.46,0.0
8GRVdjF2Xre1moA7UNnyh5ZK7DvrmVtBnQtXEGyJCKhk,0.3310242223572399,50,15886126254,0.03303170243895299,-0.05679973359681531,0.46,0.137367886
6eQPTXVuSb5aAmwzYpXSf1ainB6uKTqD6y2MDrH1NNQw,-28.983450115116074,50,15894833055,0.027201638630131142,-0.07170897050407372,0.54,0.009002154
Chk5B5i2RuVfZTcefCSwv7xPqshuSqv6kTq2RGUQPnMg,5.389715087371652,50,15809417308,0.028538385500401074,0.15547577098346407,0.44,0.034367522
ENKyLYAGfukCoQ5EyyFhkvUL18vbinGJBPMi9eB9j8Z,0.009005799155522572,50,15926276558,0.030400800492362056,0.004225453937924894,0.42,18.321132469
76azr37hNGQxzH1f5tzCtBm7JYdiLgFMEt7q7RuWewXx,52.64760873502985,50,15760872098,0.0299010774429673,0.014837518376106548,0.5,0.002240089
8DGbkGgQewL9mx4aXzZCUChr7hBVXvPK9fYqSqc7Ajpn,-0.010975281180912263,50,15930155817,0.025148132895624828,-0.0923240191652926,0.58,22.519898905
6SNafPFYpFtUszSfe4gnDKVKYZtGCA7eBvWSnCLhrop8,0.01717964346866626,50,15898883216,0.031295528777870625,0.05113708652505438,0.36,24.549465462
AbBDe1Yzx5sEKBttvg3UvYzsFEabkNkB7tG6EecmzSHp,-3.0376403396373073,50,15932417578,0.02632673143371467,0.027698441606695667,0.52,0.049775919
B5QzGuMknM2jTwUPzTBL4SbV6Zta6VAGMpTADCkbiwAq,0.0,50,15901057512,0.027830386117905115,0.058272201451539704,0.52,0.0
8NnsJZvCnBF3dVgn9bJMfGqixttVKFABzyzgUgxgW8U5,-0.013353895415159855,50,15925764326,0.0315137059610699,0.06025009636613781,0.52,0.484679755
8ym2FCxXbhYnupfGQcEBE4dTggdtAro3WPP2jPjnYNGA,2.157143048051465,50,15817169648,0.032282128434247374,0.045945918852048885,0.46,0.034294378
DWyNxj2wu3kzExXqHFQQdLcxx8nAojEwiUS68VduB7Bm,6.074839704346352,50,15790248179,0.02831189822126018,0.18645146379282165,0.4,0.035232503
APz5C2mtoBeicrbniVvRCTZHce2oH2hgxnG3upyWSyXa,0.0,50,15806701718,0.030207249817468217,-0.12432031146629403,0.46,0.0
72CRv8gSnwvxMsZJSsnNpdFaBWajQpy12xAvvfyPcinz,0.00906091813391929,50,15927927081,0.030395946960271106,0.11083949821360173,0.46,14.758082891
HjTYCAJYuAyCi6WE8sYvCdhvTcDkHqpnC41HWnVdyJB2,0.001879462916432878,50,15862090194,0.02793284922203145,-0.03968332773637938,0.54,18.428121988
vygLyKJ9EzEs1q8HzTN3Fj36MQTSeqRDF6q8Bfn4ie3,-1.0424069626358043,50,15864521631,0.027583785095960232,-0.1450725224249632,0.6,0.306470544
9ZDpK3oFyBULsj1dJWa8X578kBtSF1vhrdhpvRRjLekV,-2.89896199780661,50,15867396782,0.02787113057761344,0.017161936818199178,0.48,0.035487287
CdJg88hUvkxjHB76aY8R6mFzzdVW2GPe6tywN79YnKPQ,-0.005525136131316775,50,15935556578,0.02626760844954853,-0.0029128668991309993,0.5,4.40957008
EzPj5P5jUWAQvuR8xwChFCt9Mue4CXxsC8ig9oD3ajUA,-205.8296810631163,50,15927868797,0.028369543264618286,-0.12223900327259891,0.56,0.000891881
BzSARaH4aPetR9jN7tXqY8uBSytd9pf6dxMemz9MTtfa,-0.0007374447872400389,50,15881533282,0.030061056609937256,0.002401210947994094,0.5,22.305264912
2SWoH9Hbg5KT7xsRh6CZETKzNUELGu4dHHaw2EPYzX2e,8.41548832928194,50,15799968410,0.027684471231675837,-0.02571227473330871,0.5,0.034755809
Am8d1EBBvbLh2zsUojpwWaWm6S9zDFzrSU6mJJDHRauh,-0.9216483638531558,50,15932363721,0.030756852715583587,0.09279156578774125,0.5,0.210843097
9P5u6EWpkzxvGib6qS7aHpoCTJdhuUPcXRgHtxbkem8b,-0.000816536587798812,50,15931413146,0.029460596180750132,0.1620944838831714,0.58,46.305551475
GdDHVf2apQM8ykp2HbX9gs6f2TaPpfRDMuNxoX5BSFxJ,-4.564374700606969,50,15772729634,0.028457474906531745,0.006254112763298941,0.58,0.049999957
F4nahMBvTkD1S23a6XRopN7nU8bcXDreMEpDq4GXaKGa,-72.0502922902421,50,15883257532,0.028461520848467377,-0.04781193592979271,0.58,0.001639902
4FPtoaU6WmQk5jVygv14U5D7abh7cVTuQVAco7m5Djko,0.0008708931259624294,50,15935955152,0.02836911964879819,0.05948176336036839,0.52,18.150988888
3WnDjk3Wu35p81S8Y2YpqGkdz8txE5Qw5fuSq3kuBEpw,0.03018410566006789,50,15909142720,0.026663045397315694,-0.06557823102828855,0.44,8.960195324
ALuvizj9GiJjonZ7yTtUd5oSB8FGDREtM5xDAVc4T6A3,0.0,50,15751016547,0.03168000477971115,-0.14493714376861194,0.56,0.0
4rUAq63NeW33a4Emchi2AD7LM1jHZ7UqgDvriPwcMLjb,1.9484994199892656,50,15847364747,0.025789277567646877,0.20616560382971685,0.44,0.040778359
ZG98FUCjb8mJ824Gbs6RsgVmr1FhXb2oNiJHa2dwmPd,-0.011187238133387711,50,15935964807,0.02910667307282236,0.0105731328304262,0.54,10.412379253
9fvdmQYSUy61rekEjqw8KHfHt8e2xVWB8F8N9mkisRhF,0.0,50,15747710100,0.030431550720211163,0.06864403989278176,0.6,0.0
5H31YaFU8xfjhu6T49vc4rySxWJ4hzhFoaZx2fNZbn4E,0.016934294461589304,50,15919339507,0.029743334772197396,-0.2715140366903064,0.44,5.487811736
Aqw3ke5j7K9BNAAsKKUGDZxjgfsqqFH5q1voRq6Fbg3t,-0.05954651202861736,50,15935308326,0.02844565114297014,0.3109897074639212,0.6,3.120181905
79J5dwuj3Hs9JrnDUKQWFYzo7XUiUnsNT3y1Ci93h99a,-0.0056185608697427595,50,15930805591,0.024900483376977013,0.3724446375731043,0.56,19.822437132
ALyjKXHPwU76iUcRZg5GUdWRYMEx4QtDaHLiND6oNbhv,0.001004356052237745,50,15907677494,0.02769050662409507,0.266356341104198,0.46,222.449239541
4HqTyJLNvrhqtRJ8dRtELxRiRhjVENH7biGUTb8axwGK,162.61258690147113,50,15840229456,0.028410809078351095,0.05701354911842722,0.46,0.00089088
FKj3H5Uq3XVFkNHiyhujVGzndRPaTnZyLtm5tzc8Zek5,0.0,50,15813158999,0.028596794914449865,-0.01795712975125954,0.5,0.0
GyHVhyDpfiw3x82SZn5ZgwvMWphBFGdiDt36SREfYyDS,-0.006735581990245967,50,15923091092,0.02798358464823606,0.03194271087366222,0.6,27.146362864
F74ajgdSHuyd3urTygPbP6ptx6otiqMpA8hvnBnSXmUw,-7.00544096476921e-05,50,15919620295,0.031594293290291,0.034648210620882296,0.56,475.891459626
9EqxeJY9CC2a5o81ZRKsoNqwN9vukZ5QXL3BsrRWNpcS,0.1331342897904739,50,15794610760,0.025341837126736384,-0.20717568965781266,0.5,0.099870002
AdNCpcvnopwhW1eFsAchpRW2Aq9Vn1tHfMTZ8WMayUzr,0.0,50,15862254421,0.02916717754619719,-0.15274249194516876,0.74,0.0
3scouYT5EpvrZcdvPXKn65Q9nSEvfAdcEGN943VmctCV,0.0,50,15747795724,0.028836238228499896,0.0650307841544449,0.48,0.0
BHNrJqb316oj2SsnLTneRQPVMHt5uj21qSZmWupsu8YG,16.485070480195233,50,15827713489,0.02884337313876067,0.07496013093815175,0.48,0.001557281
2cBwMhvAuN7CkRSSGqAJgfwdd4vUxuMYVvq7RYHXd4jC,2.6000498016054467,50,15815701996,0.02696595732793734,-0.019178050706603098,0.48,0.019995302
HNJtLZH5ZZW4vQSKnoFgESCKTsLiJHxdq2SZeQVamdB1,-0.18892368728277378,50,15933088744,0.026433006517517007,0.04506447714712946,0.58,0.10405356
DZEQSDQynW3YR2JHuz1BN45WK49i7zswfwcScqUopi4P,0.17816626797205617,50,15794977655,0.029414726699367195,-0.1954826010731911,0.38,1.243169855
DxHvZVuppR7hY3Ar324pDKik52JqEVHrHsn8XPok7FMn,-0.0007300798074079945,50,15900795574,0.02968023515536969,0.06668939268165455,0.52,118.315923812
9uXckQQX5SXPZDLd9PABHBxZtxjGcJhfTVwpuZpU64xA,-4.912365592182683,50,15911594793,0.025069582395109702,0.01613125232733089,0.58,0.050217186
D44yJMVxaQVZ4whwHig1sXkm47eswaLojn8JsmSx2hbJ,-0.017283529356100242,50,15890419385,0.02715427341172933,0.0008182600262372828,0.54,3.513232677
28ipXVfkdmu1PDowCHbcSfzkpH9edZmSiVoDhY5xGVfR,-0.0007575401106662025,50,15906316750,0.02656820086728874,0.14668621366599058,0.48,157.8133219
FgBkFtFuR8ewUdXwPDm24tVuz88dWBeiaU9YUqNDFToB,0.009555872720357328,50,15872856853,0.03136886201580228,0.17327263392888853,0.4,20.285523563
CVawy97mwiRg3Y7ZseVAVFzsYgjB8oHmo2EZoNrH4yuj,11.70016781106988,50,15855577969,0.02603692014676766,-0.08753511232665653,0.56,0.00277584
D4FTjsFmPTVewiBnmDk6yBy1b6Wi1pXnTQfeRGh9HR1j,0.014800676791247875,50,15934520940,0.02897067955829009,-0.14433735405508807,0.46,10.81115356
A52AMpYcuSmKhD3CxiUq1fLDFBZ6EecpTkXJopv2kdj,0.0,50,15847098997,0.02757323963651241,-0.3523718651354572,0.62,0.0
8gzkWPhiJHM3gkcoR4nu8V9JBjWfogcz1oV6vSN9LQUA,0.03053867914918116,50,15886610201,0.029393021007687516,0.1338034599916725,0.34,12.999272975
6duuJfQ9ktiM7LQoS76Fr9rEJkzimDab2tT94yDeeMLW,0.00024873968706491065,50,15933679860,0.02652270710861248,0.08941753527095885,0.5,122.462813658
FizHWAomRHPZcp2PVnptFVhqX18H1tA21yTm6WCBuUTG,-0.3837616110098272,50,15935035712,0.026345995424017978,-0.04674165006696296,0.58,0.512329789
5EzUr1Z8nahDXXK7oki6pPeJ3aWoM8cxHJShFumJtsT9,0.0012026079929298575,50,15935839439,0.025672465594221032,0.27997930250715464,0.4,216.147387211
GiXvY2dykGNovfL3PtfqUKetsZt5ncxNLx2PcuMDUHQJ,0.0008044970992703779,50,15935041920,0.029697908385069024,-0.04182090942601832,0.5,41.950306426
45yBcpnzFTqLYQJtjxsa1DdZkgrTYponCg6yLQ6LQPu6,0.004051456527615333,50,15925735117,0.02812703785909238,-0.09319215954378,0.42,70.511025827
DVKWFxHxYGu2UrVrvc1XeWYJaSyQ6TGTzCh24b9ug6tf,0.004851436174021301,50,15872968898,0.029656776839657735,-0.0058600100498676765,0.5,13.24357353
9U1CpwqYfctGKAXsFVYL9kTYy7tNR1cEmBUmCfZYJCg2,0.002711764117553536,50,15909619457,0.031931723830307894,0.11373939780695468,0.44,39.609158305
9vrJUZKKWWm85MX7tumsiXmvbovrciL2ZUbE3L5Y3j83,0.011693361996772534,50,15918436159,0.027680434610198222,-0.45084937874971115,0.42,19.36184835
8KKii2e5YMQuDT32uuYzKUDjNaLrWbMjzu72cfcw6fac,0.010653119639037062,50,15935713357,0.029609419873508205,0.038059826662857496,0.44,23.714734029
5DovSAsQvSmHQYRKfRXosuskLovmouUeizCTm1zfF9eg,0.0030254080423767348,50,15908769718,0.034311957712330546,0.059463245247190835,0.46,55.299467491
9FEHWFjgbYnFCRRHkesJNq6znHjc5Aaq7TiKi1rCVSnH,-0.289832429943307,50,15910395632,0.02952601285208019,-0.25436167254524833,0.54,0.61201179
3Vsx9RN9jvnKwdMkHxn6Z2cehtffgghk4Kd4MStHT1P6,-0.0010142196260966299,50,15932713613,0.02821609675182703,-0.14727845115610047,0.54,68.722418263
Bm92dMTtVTvLiiYACLKpZaFmjtSZtY6uyffhassvrkie,0.04095434262155244,50,15932227896,0.028840638238750778,0.20327387787313564,0.48,0.188415712
9gbimyi3FqXCiMRri6hceJySQstDjEKmTPA23H7q6XQv,16.46585772355329,50,15911889773,0.028025580975298527,0.032422821379242434,0.4,0.012581208
8f36FBTmegdH2vWvzEt9cq9S5K6aoJNuNVPkYGbBEEeR,0.012898629682450334,50,15876802061,0.03311934720292689,-0.046642061297605536,0.42,22.243235796
F8nt7vqkFrYbjPdRkKwuZGXoWZWX6Yg3vKdEX8TfvVY7,0.002916159142291985,50,15932335206,0.03235012837121289,-0.019708901053363138,0.48,68.721613082
AWuDAN5FmiKEciotW1HYryQ9jSEv815p9W6zpTmtdjHU,2.162862068459241,50,15914442236,0.030047016425007716,0.2131577385584401,0.42,0.139828035
6WygvgGseKH2CtArjBU3osNTiczjbC3f8TrApfHanLHu,-91.83378207257782,50,15903201136,0.02663997801193769,-0.15373156568724136,0.6,0.002905039
HKdmbAA4Xx6sGr5hWwgFq3tRfwsAcbT4EC2Ew3sZGUv1,-0.5082714919559836,50,15817572759,0.02797571743599271,0.24164983813843846,0.52,0.019005002
EnZsN91puSiBuWi2HNfTFELJGumyFWAUemsNmDVjnJLc,1.2953259450091106,50,15933014503,0.02871582584043084,0.035058540209414644,0.4,0.277076938
